id,singer_id,file_path,singer_name,singer_gender,singer_level,song_bgm,singing_type,singing_language,song_title,scene_title,song_id,emotion_bi,emotion_1,emotion_2,emotion_3
33,mal_13,mono/ch/mal_13/pos_4,Tiingfeng Zhang,1,1,0,beijing opera,chinese,Si lang tan mu,,14.1,1,relieved,,
34,mal_13,poly/ch/mal_13/pos_5,Tiingfeng Zhang,1,1,1,beijing opera,chinese,Sou gu jiu gu,,15,1,persuading,,
35,mal_13,poly/ch/mal_13/pos_6,Tiingfeng Zhang,1,1,1,beijing opera,chinese,Sou gu jiu gu,,15.1,1,persuading,,
36,mal_13,poly/ch/mal_13/neg_1,Tiingfeng Zhang,1,1,1,beijing opera,chinese,Jiang xiang he,,16,0,worried,,
37,mal_13,poly/ch/mal_13/neg_2,Tiingfeng Zhang,1,1,1,beijing opera,chinese,Jiang xiang he,,16.1,0,worried,,
38,fem_10,mono/ch/fem_10/pos_1,Liang Sun,0,1,0,beijing opera,chinese,Gui fei zui jiu,,17,1,excited,happy,
39,fem_10,mono/ch/fem_10/pos_2,Liang Sun,0,1,0,beijing opera,chinese,Gui fei zui jiu,,17.1,1,excited,happy,
40,fem_10,mono/ch/fem_10/pos_3,Liang Sun,0,1,0,beijing opera,chinese,Mu gui ying gua shuai,,18,1,enthusiastic,patriotic,encouraged
41,fem_10,mono/ch/fem_10/pos_4,Liang Sun,0,1,0,beijing opera,chinese,Mu gui ying gua shuai,,18.1,1,enthusiastic,patriotic,encouraged
42,fem_10,poly/ch/fem_10/pos_1,Liang Sun,0,1,1,beijing opera,chinese,Gui fei zui jiu,,17.2,1,excited,happy,
43,fem_10,poly/ch/fem_10/pos_2,Liang Sun,0,1,1,beijing opera,chinese,Gui fei zui jiu,,17.3,1,excited,happy,
44,fem_10,poly/ch/fem_10/pos_3,Liang Sun,0,1,1,beijing opera,chinese,Mu gui ying gua shuai,,18.2,1,enthusiastic,patriotic,encouraged
45,fem_10,poly/ch/fem_10/pos_4,Liang Sun,0,1,1,beijing opera,chinese,Mu gui ying gua shuai,,18.3,1,enthusiastic,patriotic,encouraged
46,fem_11,mono/ch/fem_11/pos_1,Tianfeng Gu,0,1,0,beijing opera,chinese,Hong niang,,19,1,pleased,naughty,
47,fem_11,mono/ch/fem_11/pos_2,Tianfeng Gu,0,1,0,beijing opera,chinese,Hong niang,,19.1,1,pleased,naughty,
48,fem_11,mono/ch/fem_11/pos_3,Tianfeng Gu,0,1,0,beijing opera,chinese,Mai shui,,20,1,happy,,
49,fem_11,mono/ch/fem_11/pos_4,Tianfeng Gu,0,1,0,beijing opera,chinese,Mai shui,,20.1,1,happy,,
50,fem_11,poly/ch/fem_11/pos_1,Tianfeng Gu,0,1,1,beijing opera,chinese,Hong niang,,19.2,1,pleased,naughty,
51,fem_11,poly/ch/fem_11/pos_2,Tianfeng Gu,0,1,1,beijing opera,chinese,Hong niang,,19.3,1,pleased,naughty,
52,fem_11,poly/ch/fem_11/pos_3,Tianfeng Gu,0,1,1,beijing opera,chinese,Mai shui,,20.2,1,happy,,
53,fem_11,poly/ch/fem_11/pos_4,Tianfeng Gu,0,1,1,beijing opera,chinese,Mai shui,,20.3,1,happy,,
54,fem_02,mono/ch/fem_02/neg_1,Kathy Hall,0,0,0,kun qu,chinese,Duan zheng hao,,21,0,hatred,vengeance,grief
55,fem_02,mono/ch/fem_02/neg_2,Kathy Hall,0,0,0,kun qu,chinese,Jiang er shui,,22,0,sad,hopeless,
56,fem_02,mono/ch/fem_02/neg_3,Kathy Hall,0,0,0,kun qu,chinese,Suo nan zhi,,23,0,remorse,ashamed,
57,fem_02,mono/ch/fem_02/pos_1,Kathy Hall,0,0,0,kun qu,chinese,Te te ling,,24,1,happy,memories,love
58,fem_02,poly/ch/fem_02/neg_1,Kathy Hall,0,0,1,kun qu,chinese,Duan zheng hao,,21.1,0,hatred,vengeance,grief
59,fem_02,poly/ch/fem_02/neg_2,Kathy Hall,0,0,1,kun qu,chinese,Jiang er shui,,22.1,0,sad,hopeless,
60,fem_02,poly/ch/fem_02/neg_3,Kathy Hall,0,0,1,kun qu,chinese,Suo nan zhi,,23.1,0,remorse,ashamed,
61,fem_02,poly/ch/fem_02/pos_1,Kathy Hall,0,0,1,kun qu,chinese,Te te ling,,24.1,1,happy,memories,love
62,fem_03,mono/ch/fem_03/neg_1,Ping Hua,0,0,0,beijing opera,chinese,Home from Anyuan,,25,0,,,
63,fem_03,mono/ch/fem_03/pos_1,Ping Hua,0,0,0,unknown,chinese,All have a bright heart,,26,1,,,
64,fem_03,mono/ch/fem_03/pos_2,Ping Hua,0,0,0,unknown,chinese,Song for my mother,,27,1,,,
65,fem_03,mono/ch/fem_03/pos_3,Ping Hua,0,0,0,unknown,chinese,Beautiful tai lake,,28,1,,,
66,fem_03,mono/ch/fem_03/pos_4,Ping Hua,0,0,0,chinese song,chinese,Road to heaven,,29,1,,,
67,fem_03,poly/ch/fem_03/neg_1,Ping Hua,0,0,1,beijing opera,chinese,Home from Anyuan,,25.1,0,,,
68,fem_03,poly/ch/fem_03/pos_1,Ping Hua,0,0,1,unknown,chinese,All have a bright heart,,26.1,1,,,
69,fem_03,poly/ch/fem_03/pos_2,Ping Hua,0,0,1,unknown,chinese,Song for my mother,,27.1,1,,,
70,fem_03,poly/ch/fem_03/pos_3,Ping Hua,0,0,1,unknown,chinese,Beautiful tai lake,,28.1,1,,,
71,fem_03,poly/ch/fem_03/pos_4,Ping Hua,0,0,1,chinese song,chinese,Road to heaven,,29.1,1,,,
72,fem_01,mono/ch/fem_01/neg_1,Zhang Shuo,0,1,0,beijing opera,chinese,Kan dai wang,,30,0,,,
73,fem_01,mono/ch/fem_01/neg_2,Zhang Shuo,0,1,0,beijing opera,chinese,Kan dai wang,,30.1,0,,,
74,fem_01,mono/ch/fem_01/neg_3,Zhang Shuo,0,1,0,beijing opera,chinese,Bi yun tian,,31,0,,,
75,fem_01,mono/ch/fem_01/neg_4,Zhang Shuo,0,1,0,beijing opera,chinese,Bi yun tian,,31.1,0,,,
76,fem_01,mono/ch/fem_01/neg_5,Zhang Shuo,0,1,0,beijing opera,chinese,Chun qiu ting wai,,32,0,,,
77,fem_01,mono/ch/fem_01/neg_6,Zhang Shuo,0,1,0,beijing opera,chinese,Chun qiu ting wai,,32.1,0,,,
78,fem_01,mono/ch/fem_01/pos_1,Zhang Shuo,0,1,0,beijing opera,chinese,Bei jiu chan,,33,1,,,
79,fem_01,mono/ch/fem_01/pos_2,Zhang Shuo,0,1,0,beijing opera,chinese,Bei jiu chan,,33.1,1,,,
80,fem_01,mono/ch/fem_01/pos_3,Zhang Shuo,0,1,0,beijing opera,chinese,Jiao zhang sheng,,34,1,,,
81,fem_01,mono/ch/fem_01/pos_4,Zhang Shuo,0,1,0,beijing opera,chinese,Jiao zhang sheng,,34.1,1,,,
82,fem_01,mono/ch/fem_01/pos_5,Zhang Shuo,0,1,0,beijing opera,chinese,Meng ting de,,35,1,,,
83,fem_01,mono/ch/fem_01/pos_6,Zhang Shuo,0,1,0,beijing opera,chinese,Meng ting de,,35.1,1,,,
84,fem_01,mono/ch/fem_01/pos_7,Zhang Shuo,0,1,0,beijing opera,chinese,Zhe cai shi,,36,1,,,
85,fem_01,mono/ch/fem_01/pos_8,Zhang Shuo,0,1,0,beijing opera,chinese,Zhe cai shi,,36.1,1,,,
86,mal_01,mono/ch/mal_01/pos_1,Wang Xinnong,1,0,0,beijing opera,chinese,Xi ri you ge san da xian,,37,1,encouragement,,
87,mal_01,mono/ch/mal_01/pos_2,Wang Xinnong,1,0,0,beijing opera,chinese,Shen gong wu chu bu fei hua,,38,1,enjoyment,,
88,mal_01,mono/ch/mal_01/pos_3,Wang Xinnong,1,0,0,beijing opera,chinese,Quan qian sui,,39,1,narrative,,
89,mal_01,mono/ch/mal_01/pos_4,Wang Xinnong,1,0,0,beijing opera,chinese,Shi ye shuo hua yan cha tai,,40,1,brave,,
90,mal_01,mono/ch/mal_01/pos_5,Wang Xinnong,1,0,0,beijing opera,chinese,Kong cheng ji,Wo ben shi wo long gang san dan de ren,41,1,content,,
91,mal_01,mono/ch/mal_01/pos_6,Wang Xinnong,1,0,0,beijing opera,chinese,Wo zheng zai cheng lou guan shan jing,,42,1,content,intense,
92,mal_01,mono/ch/mal_01/neg_1,Wang Xinnong,1,0,0,beijing opera,chinese,Wei guo jia na he ceng ban ri xian kong,,43,0,sad,,
93,mal_01,mono/ch/mal_01/neg_2,Wang Xinnong,1,0,0,beijing opera,chinese,Hong yang dong,Tan yang jia tou song zhu xin xue yong jin,44,0,sad,,
94,mal_01,mono/ch/mal_01/neg_3,Wang Xinnong,1,0,0,beijing opera,chinese,Zi na ri chao ba gui shen ran zhong bing,,45,0,sad,,
95,mal_01,mono/ch/mal_01/neg_4,Wang Xinnong,1,0,0,beijing opera,chinese,Wo ben shi yi qiong ru tai lie xing,,46,0,sad,,
96,mal_01,mono/ch/mal_01/neg_5,Wang Xinnong,1,0,0,beijing opera,chinese,Yi lun ming yue zhao chuang qian,,47,0,worried,suffering,
97,mal_01,poly/ch/mal_01/pos_1,Wang Xinnong,1,0,1,beijing opera,chinese,Xi ri you ge san da xian,,37.1,1,encouragement,,
98,mal_01,poly/ch/mal_01/pos_2,Wang Xinnong,1,0,1,beijing opera,chinese,Shen gong wu chu bu fei hua,,38.1,1,enjoyment,,
99,mal_01,poly/ch/mal_01/pos_3,Wang Xinnong,1,0,1,beijing opera,chinese,Quan qian sui,,39.1,1,narrative,,
100,mal_01,poly/ch/mal_01/pos_4,Wang Xinnong,1,0,1,beijing opera,chinese,Shi ye shuo hua yan cha tai,,40.1,1,brave,,
101,mal_01,poly/ch/mal_01/pos_5,Wang Xinnong,1,0,1,beijing opera,chinese,Kong cheng ji,Wo ben shi wo long gang san dan de ren,41.1,1,content,,
102,mal_01,poly/ch/mal_01/pos_6,Wang Xinnong,1,0,1,beijing opera,chinese,Wo zheng zai cheng lou guan shan jing,,42.1,1,content,intense,
103,mal_01,poly/ch/mal_01/neg_1,Wang Xinnong,1,0,1,beijing opera,chinese,Wei guo jia na he ceng ban ri xian kong,,43.1,0,sad,,
104,mal_01,poly/ch/mal_01/neg_2,Wang Xinnong,1,0,1,beijing opera,chinese,Hong yang dong,Tan yang jia tou song zhu xin xue yong jin,44.1,0,sad,,
105,mal_01,poly/ch/mal_01/neg_3,Wang Xinnong,1,0,1,beijing opera,chinese,Zi na ri chao ba gui shen ran zhong bing,,45.1,0,sad,,
106,mal_01,poly/ch/mal_01/neg_4,Wang Xinnong,1,0,1,beijing opera,chinese,Wo ben shi yi qiong ru tai lie xing,,46.1,0,sad,,
107,mal_07,mono/ch/mal_07/neg_1,Zeng,1,0,0,beijing opera,chinese,Yi lun ming yue zhao chuang qian,,47.1,0,worried,suffering,
108,mal_02,mono/ch/mal_02/neg_1,Liu Lei,1,1,0,beijing opera,chinese,Wen zhao guan,Guo le yi tian you yi tian,48,0,desperate,in trouble,
109,mal_03,mono/ch/mal_03/neg_1,Xu Mingyu,1,1,0,Kun qu,chinese,Ze jian feng yue an xiao mo,,49,0,sad,,
110,mal_05,mono/ch/mal_05/pos_1,Lu Jin Shuai,1,1,0,Yu ju,chinese,Zi cong ni men xie xin,,50,1,,,
111,mal_06,mono/ch/mal_06/neg_1,Zhang Chi,1,1,0,beijing opera,chinese,Da xue mang mang,,51,0,,,
112,fem_05,mono/ch/fem_05/neg_1,Wu Suzhen,0,1,0,Yu ju,chinese,Yi wan lei huan lai yi wan fan,,52,0,,,
113,fem_06,mono/ch/fem_06/pos_1,Yu Xiaoyu,0,1,0,chinese song,chinese,Zhong qiu yuan yue,,53,1,,,
114,fem_07,mono/ch/fem_07/pos_1,Bai jin,0,1,0,beijing opera,chinese,Qing chen qi wo zhe li ji mang shu xi,,54,1,happy,childlike,
115,fem_08,mono/ch/fem_08/pos_1,Chang xiao fei,0,1,0,kun qu,chinese,Xi ri you ge mu lian seng,,55,1,yearning,wistful,
116,fem_09,mono/ch/fem_09/pos_1,Li Xiaofei,0,1,0,Yu ju,chinese,Zai gong yuan wo ling le wan sui de zhi yi,,56,1,,,
117,mal_14,mono/ch/mal_14/neg_1,Tony Haogong,1,0,0,unknown,chinese,ba wang bie ji,,57,0,,,
118,mal_14,mono/ch/mal_14/neg_2,Tony Haogong,1,0,0,unknown,chinese,dou e yuan,,58,0,,,
119,mal_14,mono/ch/mal_14/neg_3,Tony Haogong,1,0,0,unknown,chinese,He hou ma dian,,59,0,,,
120,mal_14,mono/ch/mal_14/neg_4,Tony Haogong,1,0,0,unknown,chinese,Mei fei,,60,0,,,
121,mal_14,mono/ch/mal_14/neg_5,Tony Haogong,1,0,0,unknown,chinese,Suo lin nang-yi shua shi,,61,0,,,
122,mal_14,mono/ch/mal_14/pos_1,Tony Haogong,1,0,0,unknown,chinese,Chun gui Meng,,62,1,,,
123,mal_14,mono/ch/mal_14/pos_2,Tony Haogong,1,0,0,unknown,chinese,Hong niang,,19.4,1,,,
124,mal_14,mono/ch/mal_14/pos_3,Tony Haogong,1,0,0,unknown,chinese,Long feng cheng xiang,,63,1,,,
125,mal_14,mono/ch/mal_14/pos_4,Tony Haogong,1,0,0,unknown,chinese,Mu gui ying gua shuai,,18.4,1,,,
126,mal_14,mono/ch/mal_14/pos_5,Tony Haogong,1,0,0,unknown,chinese,Suo lin nang-chun qiu ting,,64,1,,,
127,mal_14,poly/ch/mal_14/neg_1,Tony Haogong,1,0,1,unknown,chinese,unknown1,,69,0,,,
128,mal_14,poly/ch/mal_14/neg_2,Tony Haogong,1,0,1,unknown,chinese,unknown1,,69.1,0,,,
129,mal_14,poly/ch/mal_14/pos_1,Tony Haogong,1,0,1,unknown,chinese,unknown2,,70,1,,,
130,mal_14,poly/ch/mal_14/pos_2,Tony Haogong,1,0,1,unknown,chinese,unknown2,,70.1,1,,,
131,fem_12,mono/ch/fem_12/pos_3,Wenqing Huang,0,1,0,Chinese song,chinese,Song of picking lotus,,65,1,fun,joy,
132,fem_12,mono/ch/fem_12/pos_4,Wenqing Huang,0,1,0,Chinese song,chinese,Song of picking lotus,,65.1,1,fun,joy,
133,fem_12,poly/we/fem_12/pos_1,Wenqing Huang,0,1,1,western opera,western,La Serenata,,66,1,loving,,
134,fem_12,poly/we/fem_12/pos_2,Wenqing Huang,0,1,1,western opera,western,La Serenata,,66.1,1,loving,,
135,fem_13,poly/we/fem_13/neg_1,Jiatong Wu,0,1,1,western opera,western,Le violette,,67,0,lonely,disappointed,
136,fem_13,poly/we/fem_13/neg_2,Jiatong Wu,0,1,1,western opera,western,Le violette,,67.1,0,lonely,disappointed,
137,fem_13,poly/we/fem_13/pos_1,Jiatong Wu,0,1,1,western opera,western,Grasslands in July,,68,1,praising,,
138,fem_13,poly/we/fem_13/pos_2,Jiatong Wu,0,1,1,western opera,western,Grasslands in July,,68.1,1,praising,,
139,mal_04,None,,,,,,,,,,,,,
140,mal_15,None,,,,,,,,,,,,,
141,mal_15,None,,,,,,,,,,,,,
142,mal_15,None,,,,,,,,,,,,,
143,mal_15,None,,,,,,,,,,,,,
